location,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel,Basel
lat,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694,47.54694
lon,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892,7.56892
asl,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697,283.697
variable,Temperature,Temperature,Temperature,Relative Humidity,Relative Humidity,Relative Humidity,Mean Sea Level Pressure,Mean Sea Level Pressure,Mean Sea Level Pressure,Precipitation Total,Cloud Cover Total,Wind Speed,Wind Speed,Wind Speed,Wind Direction Dominant
unit,°C,°C,°C,%,%,%,hPa,hPa,hPa,mm,%,km/h,km/h,km/h,°
level,2 m elevation corrected,2 m elevation corrected,2 m elevation corrected,2 m,2 m,2 m,MSL,MSL,MSL,sfc,sfc,10 m,10 m,10 m,10 m
resolution,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily,daily
aggregation,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Minimum,Maximum,Mean,Summation,Mean,Minimum,Maximum,Mean,None
timestamp,Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Temperature [2 m elevation corrected],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Relative Humidity [2 m],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Mean Sea Level Pressure [MSL],Basel Precipitation Total,Basel Cloud Cover Total,Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Speed [10 m],Basel Wind Direction Dominant [10 m]
20161016T0000,7.5305285,20.87053,13.794696,45.0,92.0,70.333336,1019.8,1023.5,1021.4082,0.0,42.458332,5.466071,12.889466,8.352423,118.479996
20161017T0000,12.390529,19.110529,15.245113,55.0,90.0,70.458336,1022.4,1025.5,1023.8,2.3999999,97.166664,2.2916594,10.555628,6.426518,259.1515
20161018T0000,11.670529,16.020529,13.28928,60.0,93.0,79.208336,1023.8,1026.9,1025.15,0.6,83.666664,1.5984001,11.769937,6.0959725,262.2294
20161019T0000,8.890529,13.250529,11.343445,59.0,84.0,69.958336,1019.6,1023.6,1021.825,0.1,81.0,6.287266,16.250399,11.02914,267.5468
20161020T0000,6.9405284,12.360529,9.612613,59.0,84.0,72.166664,1016.5,1020.3,1018.575,0.2,74.416664,8.855546,16.01948,11.906105,261.50702
20161021T0000,6.6105285,11.210529,9.248862,62.0,87.0,75.625,1016.3,1019.8,1017.7542,2.6999998,84.25,6.6812778,15.773939,11.495937,267.22522
20161022T0000,4.3605285,12.790529,8.126779,49.0,83.0,67.583336,1014.3,1019.9,1017.4043,0.0,40.5,1.0656,6.179102,3.1516392,228.36644
20161023T0000,5.4705286,12.670529,9.185946,61.0,85.0,74.833336,1011.5,1015.4,1013.54175,1.6000001,92.104164,5.394189,15.147364,11.149461,121.80382
20161024T0000,6.9305286,20.660528,14.108861,53.0,96.0,73.25,1012.6,1017.1,1014.8916,2.7,81.791664,3.9603205,18.259577,11.393731,123.39523
20161025T0000,11.910529,17.510529,14.456779,76.0,97.0,87.333336,1018.1,1026.5,1023.0,6.1000004,97.083336,0.5328,11.830079,4.187291,297.2303
20161026T0000,9.340529,15.710529,12.327194,68.0,97.0,86.5,1026.2,1032.2,1029.0083,0.0,62.125,0.5328,8.360888,4.3786407,324.30112
20161027T0000,8.080529,14.750529,10.520946,63.0,94.0,81.041664,1032.6,1037.9,1035.2626,0.0,44.94167,0.3767465,5.651197,3.109244,309.01505
20161028T0000,6.3405285,15.520529,10.459695,52.0,93.0,74.583336,1035.0,1038.7,1036.6959,0.0,15.758332,1.0983953,7.572511,3.6373546,309.17368
20161029T0000,5.5205283,16.020529,10.308446,61.0,97.0,81.625,1031.3,1038.2,1035.1501,0.0,21.166666,0.0,6.270311,2.9253337,0.6437378
20161030T0000,4.790529,14.840529,9.130945,62.0,95.0,80.416664,1027.8,1032.8,1030.5126,0.0,18.620832,0.84243083,6.5795946,3.0262182,33.690094
20161031T0000,5.540529,15.470529,9.7901125,58.0,94.0,77.25,1025.9,1029.8,1028.2166,0.0,24.137499,0.2664,9.653095,2.8374364,72.03086
20161101T0000,6.3305287,17.340528,11.130113,46.0,83.0,71.208336,1019.9,1027.9,1024.0042,0.0,1.9875001,0.0,10.498323,5.6728535,135.25809
20161102T0000,7.3105288,12.640529,10.191361,66.0,93.0,80.875,1019.7,1023.0,1021.4959,0.0,71.9625,3.3379824,12.988194,7.62718,307.92108
20161103T0000,2.4505286,10.830529,6.171362,50.0,97.0,75.708336,1021.4,1025.7,1023.51263,0.0,25.174997,1.4346079,6.791894,3.867218,14.685196
20161104T0000,1.4705287,14.320529,8.262196,48.0,86.0,67.958336,1009.8,1021.5,1016.3958,0.0,53.75833,3.4115846,13.583788,6.425611,122.17287
20161105T0000,8.890529,15.560529,11.988864,67.0,92.0,79.125,998.8,1009.5,1004.17096,10.299999,100.0,2.5132127,18.710688,8.250592,234.50153
20161106T0000,3.7705286,8.480529,6.4651113,64.0,89.0,78.791664,1002.8,1006.5,1004.2666,2.6,81.333336,6.9468617,12.175966,10.0403385,279.55743
20161107T0000,0.9405287,5.9805284,3.6463623,57.0,87.0,74.833336,1006.5,1011.8,1009.5876,0.1,50.208332,4.295571,12.265977,7.9873033,242.69765
20161108T0000,-0.56947136,7.5205283,3.088445,54.0,89.0,76.333336,1010.4,1014.8,1011.75433,0.5,64.333336,1.191377,12.591451,7.5646877,264.6055
20161109T0000,0.24052864,7.7605286,3.789695,58.0,91.0,77.0,1002.2,1014.2,1007.0251,4.0,70.083336,5.6637416,29.477856,16.369656,220.7091
20161110T0000,5.2105284,9.180529,7.1713624,71.0,87.0,82.5,1006.7,1012.6,1010.7375,1.1,87.416664,8.00974,29.276136,18.7554,263.7951
20161111T0000,4.7305284,8.210529,6.3292785,70.0,86.0,80.25,1010.9,1024.7,1017.5916,1.6000001,84.041664,11.800047,23.565487,18.038979,286.44095
20161112T0000,2.4605286,7.7605286,4.462612,62.0,92.0,81.791664,1023.7,1028.1,1025.7584,0.3,57.595837,1.6204481,10.279727,5.5121512,31.551376
20161113T0000,1.5305287,10.470529,6.068028,52.0,89.0,70.958336,1024.1,1030.2,1026.2374,0.0,94.625,3.6234312,11.833079,7.763201,109.83739
20161114T0000,0.09052865,5.2305284,2.7192786,61.0,88.0,77.375,1030.0,1038.3,1034.5709,0.0,16.05,0.5328,7.4592,3.3191433,15.018356
20161115T0000,1.3005286,9.330529,5.3871956,43.0,80.0,63.333332,1032.4,1037.6,1035.2457,0.0,84.6,1.8648,8.628235,3.6855822,219.45468
20161116T0000,6.8705287,13.310529,9.6234455,67.0,92.0,83.125,1023.1,1033.6,1028.2751,2.3,100.0,0.0,12.061772,5.3031144,238.96638
20161117T0000,10.150529,14.370529,11.786778,67.0,84.0,75.416664,1012.5,1023.0,1018.1543,0.3,60.954166,7.8712068,21.550426,13.575044,248.21655
20161118T0000,7.5005283,15.960529,11.849694,57.0,83.0,70.333336,1006.2,1014.1,1010.30835,0.6,83.45417,4.5366282,27.879238,17.09201,239.42078
20161119T0000,5.0605288,8.930529,7.3434453,61.0,93.0,77.333336,1013.4,1017.0,1014.5957,8.400001,75.775,3.2518265,19.065756,8.441131,224.63226
20161120T0000,0.53052866,14.540529,6.9613624,39.0,96.0,72.416664,1006.6,1013.9,1010.07495,0.0,49.7375,7.2468634,23.709599,13.145114,147.83029
20161121T0000,3.6105285,12.770529,9.179279,60.0,95.0,74.833336,1003.7,1009.6,1007.0876,0.0,100.0,5.2542295,11.566178,8.788259,118.03386
20161122T0000,7.8905287,14.420529,10.434279,71.0,94.0,83.041664,1006.1,1017.4,1013.1292,0.0,96.291664,1.191377,12.300643,5.028055,31.607498
20161123T0000,9.000529,15.560529,11.192612,69.0,96.0,82.125,1016.6,1021.7,1018.7751,0.0,77.862495,1.0656,7.780522,4.304912,51.54631
20161124T0000,5.8205285,10.900529,8.431779,77.0,98.0,88.458336,1016.3,1019.3,1017.6875,0.0,49.995834,0.5328,6.3322554,3.28145,298.8108
20161125T0000,5.0205283,8.140529,6.755528,78.0,97.0,87.958336,1016.0,1021.0,1017.8708,0.0,100.0,1.6848617,5.842608,3.8734577,298.31635
20161126T0000,6.5305285,11.500529,8.573029,69.0,94.0,82.791664,1018.7,1024.8,1021.5249,0.0,67.98333,0.84243083,5.694981,3.285225,102.84389
20161127T0000,4.4705286,9.540529,7.2755294,68.0,95.0,81.75,1018.5,1023.5,1021.19995,0.2,82.583336,1.3583788,10.605932,5.285773,9.560089
20161128T0000,-0.009471342,5.9605284,2.770112,37.0,75.0,56.166668,1022.4,1030.0,1025.9,0.0,17.333334,9.112282,21.193455,15.346458,80.27826
20161129T0000,-1.1594714,4.3505287,0.85386187,43.0,66.0,55.083332,1029.7,1037.3,1033.475,0.0,0.0,0.79920006,18.66512,8.721213,92.33238
20161130T0000,-1.1494713,7.2005286,2.5742784,61.0,81.0,71.041664,1035.9,1040.4,1037.8542,0.0,1.3416667,1.0656,9.974892,4.7780504,136.92749
20161201T0000,1.5105287,7.6005287,4.0130286,38.0,77.0,59.583332,1029.0,1038.1,1033.7999,0.0,2.3500001,0.5956885,6.236264,3.4845288,197.66519
20161202T0000,0.010528658,5.8905287,2.697195,43.0,92.0,68.458336,1024.5,1030.3,1027.5792,0.0,1.3874999,0.0,5.1725526,2.562054,328.21277
20161203T0000,-0.63947135,7.3105288,1.8334454,56.0,96.0,81.166664,1022.8,1028.6,1025.8248,0.0,24.416666,0.0,10.935387,4.758656,88.675476
20161204T0000,-0.35947132,6.3905287,1.7338619,60.0,82.0,74.625,1026.6,1030.9,1028.8707,0.0,4.2083335,5.4919763,12.523634,9.094676,114.631615
20161205T0000,-1.3994713,7.9705286,2.683445,65.0,92.0,77.708336,1028.0,1033.5,1031.1,0.0,0.0,4.7952,9.185972,7.2158713,110.556046
20161206T0000,1.2605287,9.160529,4.147612,60.0,88.0,78.083336,1031.4,1036.2,1033.8167,0.0,1.125,0.3767465,5.394189,3.691037,91.66028
20161207T0000,0.65052867,8.8005295,3.7838619,49.0,97.0,76.958336,1033.7,1039.0,1036.9875,0.0,17.8625,0.0,6.9264,3.1449416,108.71858
20161208T0000,2.5505285,9.990529,5.977612,35.0,68.0,52.708332,1034.7,1039.3,1037.0042,0.0,11.312501,2.4560864,6.552573,4.9447255,110.44955
20161209T0000,5.3105288,9.410529,6.996363,41.0,69.0,52.208332,1031.4,1036.7,1034.3418,0.0,34.808334,2.5272923,5.6449146,4.3205743,119.11282
20161210T0000,4.7405286,8.820529,6.891779,54.0,71.0,60.625,1027.1,1031.4,1028.8958,0.0,2.25,0.753493,5.5943995,3.6869774,140.93323
20161211T0000,3.2805285,7.9605284,4.6676116,54.0,91.0,70.208336,1024.9,1027.5,1025.9541,0.0,33.466667,2.1477854,9.112282,5.799047,225.9046
20161212T0000,1.7705287,7.1805286,3.8055284,72.0,94.0,83.75,1026.8,1029.2,1027.7917,0.0,67.44583,0.2664,8.27128,5.67942,123.63539
20161213T0000,1.3505287,8.200529,4.2409453,65.0,86.0,78.166664,1026.6,1029.8,1027.9958,0.0,29.408333,2.9424841,7.947476,4.603557,114.47904
20161214T0000,3.1705287,8.520529,5.050112,53.0,82.0,70.958336,1024.5,1027.6,1026.4209,0.0,3.9166667,4.5288,7.36826,6.0239377,111.46202
20161215T0000,1.6605287,8.450529,3.9688618,51.0,83.0,66.166664,1024.6,1028.8,1026.7875,0.0,1.4375,4.552245,9.014403,5.9890513,112.693794
20161216T0000,0.18052867,7.6005287,2.718445,61.0,94.0,77.708336,1026.0,1035.7,1029.4249,0.0,10.404167,4.4097047,15.986221,10.205297,111.302284
20161217T0000,-0.30947134,8.490529,4.2026114,61.0,97.0,70.541664,1035.5,1041.1,1038.7417,0.0,51.625,0.84243083,4.890454,3.358309,96.009
20161218T0000,1.6405287,5.9205284,3.8267791,67.0,89.0,77.875,1034.0,1041.8,1038.5792,0.0,61.458332,0.3767465,7.093447,3.5110528,302.28467
20161219T0000,-0.6694713,6.8005285,2.3280284,57.0,95.0,81.958336,1024.5,1033.4,1028.4916,0.0,65.625,1.506986,12.886714,4.7542543,76.902954
20161220T0000,-2.4294715,6.3205285,1.2821952,63.0,95.0,80.625,1024.0,1028.5,1026.4083,0.0,27.029165,0.2664,8.855547,3.6146615,323.03165
20161221T0000,1.2105286,6.2005286,3.5176117,61.0,85.0,74.125,1028.4,1036.3,1032.1791,0.0,8.874999,0.3767465,5.600739,2.553975,126.28526
20161222T0000,2.0005286,8.490529,5.353445,64.0,81.0,74.458336,1032.7,1037.0,1034.9791,0.0,27.675001,1.8648,6.5308766,3.99036,123.24333
20161223T0000,5.0505285,7.9905286,6.6584454,74.0,96.0,86.916664,1034.9,1041.3,1037.7875,0.6,87.69583,0.3767465,5.842608,2.5304663,284.40668
20161224T0000,4.8605285,11.080529,7.5042796,69.0,89.0,80.833336,1032.5,1037.5,1035.8999,0.0,87.49583,0.3767465,19.828466,8.148818,261.09723
20161225T0000,6.0805287,10.780529,7.860529,55.0,88.0,72.083336,1032.8,1038.7,1036.4792,0.0,71.833336,3.8142676,15.184799,10.040367,261.55185
20161226T0000,6.4205284,11.880529,8.522195,67.0,92.0,80.5,1033.1,1040.2,1036.0707,0.4,84.375,4.4097047,16.252583,9.135985,260.4408
20161227T0000,-0.069471344,5.8005285,3.2392788,72.0,98.0,83.083336,1040.5,1049.0,1045.825,0.0,21.204166,0.2664,5.4919763,2.942117,322.125
20161228T0000,-0.46947134,6.3105288,2.0592785,70.0,93.0,82.666664,1043.6,1049.9,1047.0958,0.0,0.0,0.5956885,5.4919763,2.887728,92.19057
20161229T0000,-0.65947133,4.0605288,1.245112,73.0,92.0,81.75,1038.6,1045.4,1042.4042,0.0,2.5416667,2.4123545,9.0576,5.267414,114.10918
20161230T0000,-1.4194714,5.1105285,1.5192786,72.0,93.0,83.083336,1039.2,1045.0,1042.2125,0.0,0.0,1.7870656,8.05392,4.6755123,112.55525
20161231T0000,1.8005286,5.0105286,3.0071955,51.0,80.0,65.375,1033.0,1041.1,1037.7709,0.0,0.0,2.7812977,6.0865254,4.062025,117.78088
20170101T0000,1.6505287,5.6105285,3.5134451,54.0,75.0,62.666668,1022.4,1032.4,1026.6459,0.0,0.0,0.2664,6.8075495,4.279574,117.945404
20170102T0000,-0.82947135,4.5105286,2.1226118,68.0,95.0,81.916664,1022.9,1031.3,1025.4459,1.5,80.333336,1.9210378,14.920779,7.9308085,298.30853
20170103T0000,-2.5494714,2.9605286,0.19927861,65.0,94.0,80.375,1029.0,1033.7,1031.1208,0.0,41.087498,0.753493,8.795236,3.241805,227.52083
20170104T0000,-0.11947135,3.2905285,1.7384453,68.0,89.0,79.916664,1021.0,1029.0,1024.6208,0.3,90.291664,8.607647,30.388287,20.768019,265.46716
20170105T0000,-4.4394712,1.6105287,-0.25197133,67.0,86.0,77.833336,1023.3,1038.2,1030.1708,0.0,50.666668,2.382754,19.666746,11.740472,330.75372
20170106T0000,-4.959471,-1.5894713,-3.1298878,48.0,82.0,66.541664,1038.3,1041.8,1039.8834,0.0,8.875,1.9394212,15.533656,8.602642,103.66115
20170107T0000,-6.2794714,0.7505287,-2.8848884,42.0,81.0,57.666668,1034.2,1040.0,1036.9917,0.0,64.416664,1.0656,14.407783,9.815866,125.113464
20170108T0000,-1.4994713,2.8605285,0.31094524,66.0,89.0,79.5,1031.6,1034.5,1032.9,0.70000005,94.458336,7.2125063,25.047266,17.345602,279.388
20170109T0000,-1.7294713,2.6005285,0.14427866,66.0,91.0,81.666664,1023.4,1033.1,1029.2,0.0,55.045834,0.9605189,7.90719,3.9920378,208.73123
20170110T0000,-0.82947135,3.1905286,1.6030287,72.0,99.0,85.958336,1009.8,1021.5,1013.46655,6.6000004,85.333336,5.1243067,21.408352,9.908511,257.75452
20170111T0000,-1.2994714,6.4605284,3.2051122,62.0,100.0,84.0,1012.8,1019.7,1016.59595,0.6,74.208336,5.7198505,30.220848,16.92206,253.53247
20170112T0000,4.0305285,9.690529,6.275945,61.0,91.0,76.875,998.9,1020.3,1014.5876,0.4,95.0,4.5600333,29.213041,16.187859,253.53369
20170113T0000,0.36052868,8.490529,2.6155283,66.0,89.0,75.583336,995.9,1009.0,1005.2,1.2,60.041668,16.01948,43.95923,31.802862,264.25037
20170114T0000,-1.4094714,1.9805287,0.3967786,73.0,94.0,83.5,1007.3,1019.2,1015.37085,2.5,95.625,15.013241,42.65396,30.44024,283.17212
20170115T0000,-1.6994714,2.0805285,-0.14780472,65.0,95.0,84.916664,1018.0,1024.6,1022.57086,3.4,71.791664,2.382754,25.312206,13.432353,296.00095
20170116T0000,-4.1194715,1.9405286,-1.3069714,60.0,90.0,79.083336,1024.3,1029.8,1025.9917,0.0,36.583332,0.9605189,17.397778,6.9202075,65.728035
20170117T0000,-4.709471,0.35052866,-2.2907214,54.0,78.0,67.0,1029.9,1034.3,1032.1957,0.0,19.125,2.7167575,25.27292,14.616523,56.786545
20170118T0000,-3.4594715,0.5105286,-1.9128045,59.0,71.0,66.333336,1031.5,1035.0,1033.3834,0.0,0.0,9.531016,23.083218,17.491625,74.23982
20170119T0000,-4.4694715,1.3705287,-2.0053046,64.0,86.0,73.458336,1032.2,1036.8,1034.254,0.0,0.8333333,3.4632,10.0281105,5.6215672,60.106293
20170120T0000,-3.9894714,1.3905287,-2.0853045,69.0,88.0,80.333336,1032.0,1034.6,1033.4209,0.0,1.2916666,0.5328,14.201894,5.214828,101.72773
20170121T0000,-3.8794715,2.4305286,-1.0548882,71.0,87.0,79.0,1028.7,1033.5,1031.325,0.0,0.0,3.8142676,12.748291,7.788466,116.78641
20170122T0000,-2.3794715,2.2005286,-0.39072135,73.0,86.0,78.708336,1025.5,1029.8,1027.5333,0.0,3.9916668,1.7057923,5.694981,3.8998988,94.76365
20170123T0000,-2.7894714,1.0805286,-1.2948879,68.0,91.0,82.333336,1025.3,1028.4,1026.9791,0.0,36.583332,0.753493,9.236053,4.0803704,306.8699
20170124T0000,-3.6694715,-0.009471342,-2.2144716,70.0,91.0,83.875,1026.8,1029.5,1028.05,0.0,81.333336,1.9394212,11.630427,5.4771233,320.9328
20170125T0000,-5.3594713,0.18052867,-2.9328043,67.0,91.0,77.208336,1026.3,1030.1,1028.2334,0.0,9.041667,0.3767465,10.362241,4.4459023,90.72066
20170126T0000,-3.8994715,2.4205287,-1.2919718,69.0,83.0,77.5,1022.9,1027.7,1025.504,0.0,0.0,9.653095,16.441435,13.314912,120.173515
20170127T0000,-1.2794713,7.6905284,2.5042787,63.0,91.0,74.166664,1018.4,1023.4,1020.8167,0.0,39.733334,3.6234312,16.77474,12.1127205,119.659744
20170128T0000,1.4505286,9.060529,4.6242785,56.0,92.0,73.041664,1016.6,1021.6,1018.3875,0.0,37.4625,2.2916594,10.252074,6.1970105,137.76498
20170129T0000,2.6505284,9.380529,5.3063617,69.0,91.0,81.333336,1021.2,1024.9,1023.12915,0.0,68.44583,2.3976,7.8892193,5.4128404,190.87144
20170130T0000,2.4405286,9.340529,6.1138625,62.0,91.0,78.75,1014.7,1023.3,1018.27905,1.3000001,92.7875,6.4433565,19.140057,11.072053,206.86661
20170131T0000,5.6105285,10.150529,8.145946,84.0,94.0,89.833336,1014.0,1017.5,1015.3459,13.700001,99.916664,2.664,11.800047,6.492428,248.81866
20170201T0000,6.6505284,12.900529,9.566362,78.0,97.0,87.791664,1015.0,1018.4,1016.8042,1.0,59.954166,1.6848617,7.2125063,4.4303985,115.35375
20170202T0000,2.4705286,13.120529,8.67178,67.0,97.0,77.0,1008.2,1016.2,1012.3665,0.0,51.037502,5.619714,15.250091,9.667636,124.57345
20170203T0000,5.8705287,12.270529,8.712611,55.0,92.0,71.958336,1005.5,1011.3,1008.675,1.0,84.416664,3.996,15.64519,9.242551,197.76091
20170204T0000,1.6905286,9.330529,5.6042786,62.0,93.0,78.416664,996.9,1009.8,1004.0417,2.6999998,69.066666,7.038205,37.033432,18.778116,205.63509
20170205T0000,2.1605287,6.290529,4.4959455,71.0,92.0,80.666664,998.5,1007.2,1002.31256,8.0,84.791664,5.394189,13.534063,9.499215,164.3222
20170206T0000,3.0905285,7.3005285,4.8242784,77.0,97.0,88.708336,1003.1,1019.8,1013.1917,4.6,84.75,0.5328,12.789975,6.9972663,314.77936
20170207T0000,0.9605287,7.5905285,4.1671953,65.0,93.0,85.0,1015.9,1019.9,1017.9167,2.8,62.083332,1.191377,13.020938,5.0106363,126.43407
20170208T0000,3.3405285,7.2305284,4.9817786,73.0,95.0,86.5,1017.1,1023.9,1019.88336,0.1,92.416664,4.6600966,10.709147,8.058106,326.87555
20170209T0000,-0.7894713,7.5505285,2.7601118,58.0,96.0,79.416664,1020.6,1025.9,1023.554,0.0,71.68333,0.0,9.549613,4.570236,62.032875
20170210T0000,-0.039471343,8.620529,3.330945,62.0,88.0,77.708336,1018.8,1021.6,1020.3,0.0,91.708336,3.2518265,13.061753,8.43183,111.04914
20170211T0000,1.7405287,10.830529,5.6438622,50.0,93.0,73.875,1018.5,1021.9,1020.4207,0.0,82.5,7.463956,13.845113,9.463479,123.47998
20170212T0000,4.8005285,11.170529,7.1901116,57.0,83.0,66.541664,1019.9,1025.6,1023.3499,0.0,55.525005,3.8420756,14.930289,10.218859,112.32129
20170213T0000,0.50052863,10.290529,4.585945,60.0,90.0,78.0,1022.8,1027.6,1025.5001,0.0,3.625,2.4560866,9.448753,6.6014404,104.21054
20170214T0000,-0.26947135,11.040529,4.813029,58.0,95.0,80.375,1025.5,1035.5,1029.9918,0.0,3.0,0.84243083,18.015022,9.59483,107.36716
20170215T0000,4.4105287,13.960529,8.149695,64.0,88.0,72.375,1035.5,1039.8,1036.8833,0.0,0.0,0.3767465,5.5434246,3.2386332,121.92609
20170216T0000,4.6005287,14.3005295,9.587612,61.0,81.0,68.041664,1030.9,1038.0,1035.1293,0.4,26.870834,0.753493,5.7384315,3.4807856,133.48688
20170217T0000,6.040529,11.570529,8.426362,68.0,97.0,81.708336,1029.3,1032.8,1030.9875,2.6,68.125,2.382754,9.531016,6.6070538,278.74615
20170218T0000,3.1205285,10.730529,6.884695,58.0,93.0,76.333336,1025.6,1031.9,1029.1459,0.0,40.375,0.3767465,8.150272,4.4873934,92.93567
20170219T0000,0.25052866,10.670529,5.175529,60.0,93.0,77.0,1024.0,1029.3,1026.8583,0.0,6.6583333,0.3767465,13.977751,6.5438304,253.64133
20170220T0000,3.4405286,11.420529,7.495947,58.0,86.0,74.625,1023.3,1026.1,1024.8208,0.2,90.25833,4.743117,14.738928,8.120237,253.12192
20170221T0000,8.5505295,13.060529,10.484279,73.0,83.0,78.083336,1019.5,1023.5,1021.1082,0.0,100.0,8.014169,21.446442,14.221482,258.14154
20170222T0000,8.210529,13.290529,10.475112,57.0,82.0,72.041664,1015.1,1020.0,1017.67505,0.0,95.25,11.289829,23.190575,16.824133,261.42206
20170223T0000,7.3605285,17.72053,11.725112,40.0,78.0,65.5,1002.6,1015.0,1008.33734,0.0,67.72083,3.2951863,26.831121,15.290951,264.9869
20170224T0000,3.6105285,9.820529,5.866779,64.0,88.0,75.083336,1005.8,1020.4,1013.0708,0.5,94.541664,2.664,24.521828,15.256408,283.54593
20170225T0000,0.12052866,10.600529,4.7405286,43.0,97.0,75.083336,1020.4,1024.1,1021.9167,0.0,27.6875,0.753493,10.498323,5.5290074,123.42929
20170226T0000,3.0705285,14.240529,8.041362,46.0,66.0,54.833332,1014.9,1020.9,1018.1709,0.0,70.375,1.9210378,8.855546,4.9981427,210.8157
20170227T0000,5.2705283,15.830529,9.917196,42.0,73.0,55.75,1000.8,1015.2,1008.2625,0.0,28.483332,2.4560864,33.90718,13.288144,211.0841
20170228T0000,4.290529,11.880529,8.44928,57.0,85.0,71.791664,992.3,1003.3,997.8875,8.0,77.083336,5.0264254,38.72983,23.89344,239.59576
20170301T0000,2.6205285,10.560529,6.1276126,56.0,85.0,72.541664,1004.9,1012.5,1009.22504,0.2,59.92917,17.525799,33.04434,26.802057,244.8427
20170302T0000,5.9905286,11.200529,9.241363,45.0,83.0,64.583336,1009.9,1021.3,1016.34174,2.6,43.375,4.336678,30.226719,18.970943,255.83495
20170303T0000,1.0705286,15.080529,7.871779,46.0,91.0,65.333336,1005.1,1021.1,1012.5916,0.0,68.03333,5.6449146,16.951498,12.013246,121.61098
20170304T0000,2.3205285,14.710529,8.064695,42.0,91.0,69.25,988.3,1004.9,997.7375,0.0,54.75,6.0865254,26.23871,14.1825075,165.79199
20170305T0000,3.4405286,10.820529,6.6871953,48.0,84.0,69.041664,1003.4,1009.4,1006.48755,2.6,55.625,6.2134624,30.32985,16.644958,237.21233
20170306T0000,2.8505285,7.1505284,5.0996947,68.0,94.0,81.708336,999.5,1011.2,1007.2041,6.6999993,75.791664,4.212154,30.646423,16.753798,263.1183
20170307T0000,3.5105286,7.7505283,5.380529,63.0,88.0,78.583336,1010.7,1024.6,1017.4666,0.4,64.666664,7.780522,20.01549,14.504025,282.03204
20170308T0000,1.4105287,10.610529,6.026362,52.0,86.0,75.791664,1022.5,1026.7,1024.7167,0.90000004,64.99167,3.1067312,16.092411,7.3992047,214.6796
20170309T0000,9.350529,11.400529,10.175946,79.0,92.0,83.541664,1022.7,1026.4,1024.35,7.2000003,87.416664,12.300643,18.921904,16.060635,262.28152
20170310T0000,5.9005284,11.890529,8.811779,49.0,97.0,75.0,1026.5,1030.3,1028.1791,0.3,27.949999,0.753493,13.056318,6.72311,320.3797
20170311T0000,1.6605287,15.560529,8.764695,37.0,80.0,59.625,1018.4,1027.9,1023.27496,0.0,25.604166,3.1067312,13.752538,9.65672,115.6988
20170312T0000,6.2105284,16.340528,11.018447,42.0,75.0,58.416668,1012.1,1018.9,1015.5251,0.0,61.625,3.9603205,12.889466,9.7873745,112.34401
20170313T0000,2.8205285,13.840529,8.091779,52.0,70.0,63.416668,1016.5,1030.2,1023.3208,0.0,13.095833,3.5039446,12.257295,8.151888,78.73883
20170314T0000,5.5305285,15.320529,10.006363,53.0,72.0,60.958332,1030.3,1034.2,1032.479,0.0,37.62917,0.5328,8.607647,4.031091,347.66092
20170315T0000,6.0105286,15.060529,10.515111,63.0,93.0,78.916664,1029.7,1034.7,1032.5001,0.0,6.1083336,1.0656,14.681033,6.0796285,1.1612244
20170316T0000,4.6005287,17.80053,11.113862,57.0,96.0,78.25,1021.8,1031.4,1026.9292,0.0,7.75,0.5956885,5.600739,3.261554,98.37601
20170317T0000,7.3305287,18.48053,12.335114,56.0,79.0,68.583336,1016.8,1022.4,1019.7708,0.0,28.166666,0.3767465,23.041674,10.386495,268.33005
20170318T0000,8.820529,11.340529,9.93428,66.0,83.0,74.916664,1015.9,1018.6,1017.02924,0.4,100.0,10.925647,25.054352,19.242964,262.1944
20170319T0000,10.120529,15.460529,12.578029,67.0,84.0,76.458336,1015.7,1018.5,1016.85004,1.1,93.208336,8.787163,19.853504,15.407753,260.4287
20170320T0000,9.740529,16.020529,12.1771965,55.0,94.0,77.5,1011.9,1018.1,1015.51666,0.5,75.791664,4.336678,15.7176,10.158143,274.3696
20170321T0000,6.7005286,13.370529,9.785946,61.0,92.0,77.583336,1012.6,1016.4,1014.75,3.9,94.75,5.4919763,15.894952,10.145589,277.3917
20170322T0000,4.8405285,12.080529,8.282195,64.0,95.0,81.708336,1011.4,1017.0,1014.32916,3.4,95.541664,3.207881,9.686122,6.0650344,32.879776
